country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,B.1.1.529,0,695,0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,B.1.617.2,6,695,0.9
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,BA.4,0,695,0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,BA.5,0,695,0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,Other,689,695,99.1
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-45,GISAID,9437,695,7.4,TRUE,XD,0,695,0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,B.1.1.529,0,75,0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,B.1.617.2,1,75,1.3
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,BA.4,0,75,0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,BA.5,0,75,0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,Other,74,75,98.7
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-46,GISAID,9927,75,0.8,TRUE,XD,0,75,0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,B.1.1.529,0,73,0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,B.1.617.2,0,73,0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,BA.4,0,73,0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,BA.5,0,73,0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,Other,73,73,100
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-47,GISAID,10215,74,0.7,TRUE,XD,0,73,0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,B.1.1.529,0,444,0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,B.1.617.2,1,444,0.2
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,BA.4,0,444,0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,BA.5,0,444,0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,Other,443,444,99.8
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-48,GISAID,10073,444,4.4,TRUE,XD,0,444,0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,B.1.1.529,0,538,0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,B.1.617.2,2,538,0.4
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,BA.4,0,538,0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,BA.5,0,538,0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,Other,536,538,99.6
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-49,GISAID,10459,538,5.1,TRUE,XD,0,538,0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,B.1.1.529,0,496,0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,B.1.617.2,0,496,0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,BA.4,0,496,0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,BA.5,0,496,0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,Other,496,496,100
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-50,GISAID,10455,496,4.7,TRUE,XD,0,496,0
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,B.1.1.529,0,407,0
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,B.1.617.2,0,407,0
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,BA.4,0,407,0
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,BA.5,0,407,0
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,Other,407,407,100
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-51,GISAID,9517,407,4.3,TRUE,XD,0,407,0
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,B.1.1.529,0,163,0
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,B.1.617.2,0,163,0
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,BA.4,0,163,0
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,BA.5,0,163,0
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,Other,163,163,100
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-52,GISAID,9109,163,1.8,TRUE,XD,0,163,0
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,B.1.1.529,0,285,0
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,B.1.617.2,1,285,0.4
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,BA.4,0,285,0
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,BA.5,0,285,0
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,Other,284,285,99.6
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2020-53,GISAID,10550,286,2.7,TRUE,XD,0,285,0
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,B.1.1.529,0,660,0
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,B.1.617.2,2,660,0.3
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,BA.4,0,660,0
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,BA.5,0,660,0
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,Other,658,660,99.7
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-01,GISAID,13866,660,4.8,TRUE,XD,0,660,0
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,B.1.1.529,0,166,0
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,B.1.617.2,3,166,1.8
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,BA.4,0,166,0
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,BA.5,0,166,0
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,Other,163,166,98.2
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-02,GISAID,9749,166,1.7,TRUE,XD,0,166,0
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,B.1.1.529,0,218,0
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,B.1.617.2,4,218,1.8
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,BA.4,0,218,0
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,BA.5,0,218,0
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,Other,214,218,98.2
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-03,GISAID,8703,218,2.5,TRUE,XD,0,218,0
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,B.1.1.529,0,868,0
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,B.1.617.2,5,868,0.6
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,BA.4,0,868,0
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,BA.5,0,868,0
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,Other,863,868,99.4
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-04,GISAID,8642,868,10,TRUE,XD,0,868,0
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,B.1.1.529,0,727,0
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,B.1.617.2,2,727,0.3
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,BA.4,0,727,0
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,BA.5,0,727,0
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,Other,725,727,99.7
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-05,GISAID,7100,730,10.3,TRUE,XD,0,727,0
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,B.1.1.529,0,626,0
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,B.1.617.2,2,626,0.3
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,BA.4,0,626,0
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,BA.5,0,626,0
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,Other,624,626,99.7
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-06,GISAID,5716,627,11,TRUE,XD,0,626,0
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,B.1.1.529,0,666,0
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,B.1.617.2,0,666,0
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,BA.4,0,666,0
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,BA.5,0,666,0
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,Other,666,666,100
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-07,GISAID,5261,666,12.7,TRUE,XD,0,666,0
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,B.1.1.529,0,807,0
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,B.1.617.2,2,807,0.2
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,BA.4,0,807,0
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,BA.5,0,807,0
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,Other,805,807,99.8
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-08,GISAID,5427,807,14.9,TRUE,XD,0,807,0
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,B.1.1.529,0,665,0
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,B.1.617.2,1,665,0.2
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,BA.4,0,665,0
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,BA.5,0,665,0
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,Other,664,665,99.8
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-09,GISAID,5370,665,12.4,TRUE,XD,0,665,0
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,B.1.1.529,0,534,0
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,B.1.617.2,0,534,0
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,BA.4,0,534,0
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,BA.5,0,534,0
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,Other,534,534,100
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-10,GISAID,4876,534,11,TRUE,XD,0,534,0
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,B.1.1.529,0,778,0
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,B.1.617.2,2,778,0.3
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,BA.4,0,778,0
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,BA.5,0,778,0
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,Other,776,778,99.7
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-11,GISAID,5797,781,13.5,TRUE,XD,0,778,0
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,B.1.1.529,0,1023,0
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,B.1.617.2,2,1023,0.2
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,BA.4,0,1023,0
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,BA.5,0,1023,0
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,Other,1021,1023,99.8
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-12,GISAID,6660,1025,15.4,TRUE,XD,0,1023,0
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,B.1.1.529,0,644,0
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,B.1.617.2,2,644,0.3
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,BA.4,0,644,0
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,BA.5,0,644,0
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,Other,642,644,99.7
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-13,GISAID,7472,647,8.7,TRUE,XD,0,644,0
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,B.1.1.529,0,1006,0
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,B.1.617.2,0,1006,0
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,BA.4,0,1006,0
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,BA.5,0,1006,0
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,Other,1006,1006,100
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-14,GISAID,6378,1009,15.8,TRUE,XD,0,1006,0
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,B.1.1.529,0,1048,0
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,B.1.617.2,0,1048,0
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,BA.4,0,1048,0
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,BA.5,0,1048,0
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,Other,1048,1048,100
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-15,GISAID,5523,1050,19,TRUE,XD,0,1048,0
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,B.1.1.529,0,1002,0
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,B.1.617.2,1,1002,0.1
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,BA.4,0,1002,0
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,BA.5,0,1002,0
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,Other,1001,1002,99.9
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-16,GISAID,4851,1007,20.8,TRUE,XD,0,1002,0
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,B.1.1.529,0,967,0
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,B.1.617.2,2,967,0.2
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,BA.4,0,967,0
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,BA.5,0,967,0
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,Other,965,967,99.8
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-17,GISAID,4680,975,20.8,TRUE,XD,0,967,0
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,B.1.1.529,0,545,0
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,B.1.617.2,2,545,0.4
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,BA.4,0,545,0
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,BA.5,0,545,0
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,Other,543,545,99.6
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-18,GISAID,4280,588,13.7,TRUE,XD,0,545,0
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,B.1.1.529,0,672,0
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,B.1.617.2,0,672,0
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,BA.4,0,672,0
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,BA.5,0,672,0
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,Other,672,672,100
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-19,GISAID,3196,687,21.5,TRUE,XD,0,672,0
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,B.1.1.529,0,367,0
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,B.1.617.2,0,367,0
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,BA.4,0,367,0
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,BA.5,0,367,0
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,Other,367,367,100
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-20,GISAID,2351,372,15.8,TRUE,XD,0,367,0
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,B.1.1.529,0,329,0
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,B.1.617.2,4,329,1.2
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,BA.4,0,329,0
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,BA.5,0,329,0
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,Other,325,329,98.8
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-21,GISAID,1955,329,16.8,TRUE,XD,0,329,0
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,B.1.1.529,0,354,0
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,B.1.617.2,6,354,1.7
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,BA.4,0,354,0
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,BA.5,0,354,0
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,Other,348,354,98.3
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-22,GISAID,1711,354,20.7,TRUE,XD,0,354,0
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,B.1.1.529,0,300,0
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,B.1.617.2,9,300,3
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,BA.4,0,300,0
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,BA.5,0,300,0
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,Other,291,300,97
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-23,GISAID,1033,300,29,TRUE,XD,0,300,0
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,B.1.1.529,0,149,0
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,B.1.617.2,38,149,25.5
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,BA.4,0,149,0
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,BA.5,0,149,0
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,Other,111,149,74.5
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-24,GISAID,532,149,28,TRUE,XD,0,149,0
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,B.1.1.529,0,233,0
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,B.1.617.2,68,233,29.2
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,BA.4,0,233,0
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,BA.5,0,233,0
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,Other,165,233,70.8
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-25,GISAID,251,236,94,TRUE,XD,0,233,0
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,B.1.1.529,0,158,0
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,B.1.617.2,65,158,41.1
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,BA.4,0,158,0
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,BA.5,0,158,0
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,Other,93,158,58.9
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-26,GISAID,177,165,93.2,TRUE,XD,0,158,0
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,B.1.1.529,0,258,0
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,B.1.617.2,217,258,84.1
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,BA.4,0,258,0
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,BA.5,0,258,0
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,Other,41,258,15.9
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-27,GISAID,387,309,79.8,TRUE,XD,0,258,0
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,B.1.1.529,0,332,0
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,B.1.617.2,311,332,93.7
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,BA.4,0,332,0
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,BA.5,0,332,0
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,Other,21,332,6.3
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-28,GISAID,377,338,89.7,TRUE,XD,0,332,0
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,B.1.1.529,0,386,0
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,B.1.617.2,379,386,98.2
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,BA.4,0,386,0
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,BA.5,0,386,0
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,Other,7,386,1.8
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-29,GISAID,473,411,86.9,TRUE,XD,0,386,0
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,B.1.1.529,0,573,0
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,B.1.617.2,565,573,98.6
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,BA.4,0,573,0
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,BA.5,0,573,0
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,Other,8,573,1.4
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-30,GISAID,631,574,91,TRUE,XD,0,573,0
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,B.1.1.529,0,765,0
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,B.1.617.2,757,765,99
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,BA.4,0,765,0
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,BA.5,0,765,0
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,Other,8,765,1
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,UNK,0,NA,NA
Slovenia,SI,2021-31,GISAID,849,767,90.3,TRUE,XD,0,765,0
Slovenia,SI,2020-13,TESSy,315,4,1.3,TRUE,Other,4,4,100
Slovenia,SI,2020-14,TESSy,264,1,0.4,TRUE,Other,1,1,100
Slovenia,SI,2020-15,TESSy,192,2,1,TRUE,Other,2,2,100
Slovenia,SI,2020-16,TESSy,123,1,0.8,TRUE,Other,1,1,100
Slovenia,SI,2020-18,TESSy,36,1,2.8,TRUE,Other,1,1,100
Slovenia,SI,2020-19,TESSy,21,1,4.8,TRUE,Other,1,1,100
Slovenia,SI,2021-01,TESSy,13866,633,4.6,TRUE,B.1.1.7,1,633,0.2
Slovenia,SI,2021-01,TESSy,13866,633,4.6,TRUE,Other,632,633,99.8
Slovenia,SI,2021-02,TESSy,9749,162,1.7,TRUE,B.1.1.7,4,162,2.5
Slovenia,SI,2021-02,TESSy,9749,162,1.7,TRUE,Other,158,162,97.5
Slovenia,SI,2021-03,TESSy,8703,217,2.5,TRUE,B.1.1.7,1,217,0.5
Slovenia,SI,2021-03,TESSy,8703,217,2.5,TRUE,B.1.525,2,217,0.9
Slovenia,SI,2021-03,TESSy,8703,217,2.5,TRUE,Other,214,217,98.6
Slovenia,SI,2021-04,TESSy,8642,869,10.1,TRUE,B.1.1.7,8,869,0.9
Slovenia,SI,2021-04,TESSy,8642,869,10.1,TRUE,B.1.525,1,869,0.1
Slovenia,SI,2021-04,TESSy,8642,869,10.1,TRUE,Other,860,869,99
Slovenia,SI,2021-05,TESSy,7100,745,10.5,TRUE,B.1.1.7,19,745,2.6
Slovenia,SI,2021-05,TESSy,7100,745,10.5,TRUE,B.1.525,5,745,0.7
Slovenia,SI,2021-05,TESSy,7100,745,10.5,TRUE,Other,721,745,96.8
Slovenia,SI,2021-06,TESSy,5716,635,11.1,TRUE,B.1.1.7,45,635,7.1
Slovenia,SI,2021-06,TESSy,5716,635,11.1,TRUE,B.1.525,6,635,0.9
Slovenia,SI,2021-06,TESSy,5716,635,11.1,TRUE,Other,584,635,92
Slovenia,SI,2021-07,TESSy,5261,682,13,TRUE,B.1.1.7,83,682,12.2
Slovenia,SI,2021-07,TESSy,5261,682,13,TRUE,B.1.351,3,682,0.4
Slovenia,SI,2021-07,TESSy,5261,682,13,TRUE,B.1.525,6,682,0.9
Slovenia,SI,2021-07,TESSy,5261,682,13,TRUE,Other,590,682,86.5
Slovenia,SI,2021-08,TESSy,5427,832,15.3,TRUE,B.1.1.7,83,832,10
Slovenia,SI,2021-08,TESSy,5427,832,15.3,TRUE,B.1.351,5,832,0.6
Slovenia,SI,2021-08,TESSy,5427,832,15.3,TRUE,B.1.525,3,832,0.4
Slovenia,SI,2021-08,TESSy,5427,832,15.3,TRUE,Other,740,832,88.9
Slovenia,SI,2021-08,TESSy,5427,832,15.3,TRUE,P.1,1,832,0.1
Slovenia,SI,2021-09,TESSy,5370,694,12.9,TRUE,B.1.1.7,180,694,25.9
Slovenia,SI,2021-09,TESSy,5370,694,12.9,TRUE,B.1.351,7,694,1
